,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.25,0.0,0.0,0.0,124931331.0,3246345.0,2062532811.7,0.0
1,1.23,0.02,0.02,143383.78,124931331.0,3194799.87,2016902476.05,0.0142
2,1.2,0.04,0.05,342732.58,124931331.0,3125468.54,1969124246.82,0.0187
3,1.19,0.05,0.06,445383.55,124931331.0,3085264.47,1945845892.82,0.0115
4,1.17,0.07,0.07,548233.22,124931331.0,3033196.97,1924700893.39,0.0156
5,1.16,0.07,0.07,592989.79,124931331.0,3009016.15,1917060609.11,0.0075
6,1.15,0.08,0.07,656774.88,124931331.0,2982043.08,1910321958.73,0.0083
7,1.13,0.09,0.08,684611.81,124931331.0,2952356.48,1903360722.0,0.0092
8,1.13,0.09,0.08,703583.75,124931331.0,2940564.76,1900977762.03,0.0042
9,1.12,0.1,0.08,716486.5,124931331.0,2914205.29,1896946485.79,0.0082
10,1.12,0.1,0.08,727474.38,124931331.0,2905492.65,1895785533.04,0.0035
11,1.11,0.11,0.08,748486.25,124931331.0,2896784.89,1894183113.49,0.0035
12,1.11,0.11,0.08,760113.79,124931331.0,2888103.22,1893061367.4,0.0035
13,1.11,0.11,0.08,766138.82,124931331.0,2882329.9,1892305190.02,0.0027
14,1.1,0.11,0.08,777195.45,124931331.0,2873691.56,1891539050.1,0.0035
15,1.1,0.12,0.08,784005.34,124931331.0,2867947.05,1890844778.28,0.0027
16,1.1,0.12,0.08,798752.54,124931331.0,2859531.57,1890099537.77,0.0035
17,1.09,0.13,0.08,817191.61,124931331.0,2825402.46,1887712120.52,0.0099
18,1.07,0.14,0.09,814071.1,124931331.0,2794475.17,1885806487.42,0.009
19,1.07,0.14,0.09,814968.9,124931331.0,2783314.02,1885308185.97,0.0043
20,1.07,0.14,0.09,816160.73,124931331.0,2777750.18,1885043446.33,0.0027
21,1.07,0.15,0.09,817208.86,124931331.0,2772197.46,1884815013.72,0.0027
22,1.06,0.15,0.09,817656.49,124931331.0,2766655.84,1884645834.41,0.0026
23,1.06,0.15,0.09,819507.86,124931331.0,2763889.18,1884528369.15,0.0018
24,1.06,0.15,0.09,819507.86,124931331.0,2763889.18,1884528369.15,0.001
