,0,1,2,3,4,5,6,7,8,9,10,11,12
0,31.3,27.5,24.5,24.5,24.5,24.5,27.5,24.5,31.3,31.3,31.3,50.9,50.9
1,17.8,17.0,17.0,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1
2,17.0,17.8,17.0,75.2,75.2,61.6,61.6,92.8,115.5,115.5,115.5,92.8,92.8
3,15.4,17.0,16.3,20.3,20.3,20.3,18.9,22.1,50.9,50.9,50.9,50.9,50.9
4,15.8,17.0,22.1,22.1,22.1,20.3,20.3,20.3,24.5,22.1,22.1,22.1,22.1
5,15.4,15.8,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
6,15.8,15.8,24.5,42.7,36.3,36.3,50.9,50.9,50.9,50.9,50.9,42.7,42.7
7,17.0,17.0,16.3,20.3,20.3,20.3,61.6,61.6,61.6,61.6,50.9,50.9,50.9
8,17.0,22.1,20.3,20.3,18.9,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1
9,15.4,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6
10,15.4,24.5,24.5,22.1,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
11,17.8,17.0,17.0,17.0,31.3,31.3,27.5,27.5,31.3,50.9,50.9,50.9,50.9
12,24.5,22.1,22.1,20.3,22.1,22.1,20.3,20.3,20.3,36.3,36.3,31.3,31.3
13,36.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5
14,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
15,115.5,115.5,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
16,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
17,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7
18,92.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
19,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
20,182.1,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6
21,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3
22,61.6,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
23,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5
24,42.7,36.3,36.3,31.3,31.3,27.5,27.5,31.3,27.5,27.5,31.3,31.3,31.3
25,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,27.5,24.5,50.9,50.9,50.9
26,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1
27,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
28,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
29,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
30,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,36.3,36.3
31,50.9,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,31.3
32,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
33,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
34,230.4,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6
35,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6
36,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6
37,230.4,230.4,182.1,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8
38,230.4,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2
39,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
40,92.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
41,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
42,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
43,42.7,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
44,24.5,24.5,22.1,22.1,20.3,22.1,27.5,31.3,31.3,61.6,61.6,92.8,92.8
45,22.1,20.3,20.3,18.9,18.9,18.9,18.9,20.3,18.9,20.3,20.3,20.3,20.3
46,36.3,31.3,31.3,27.5,36.3,75.2,75.2,75.2,92.8,92.8,75.2,75.2,75.2
47,18.9,17.8,17.8,17.0,17.0,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1
